Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s
T041,185,Compression,26.23182304762106,1.099320140519245,31.84431947730436,44.92074380711995,12.71697856852231,5.3882844151662175,53.19887158043202,5.683809614191598
T041,186,Compression,27.51940564747299,0.958580262119904,30.48640151835346,45.63998525861848,10.67940346154646,5.3882844151662175,48.01348067515114,4.814910003184449
T041,187,Coating,40.75599504650933,1.086011558397401,26.33910604346844,122.5142445619795,11.885445789423107,3.075834586112338,16.64159432484804,2.178205532240308
T041,188,Coating,39.73087847479076,0.7997310291693787,26.97936400589347,132.0677731362596,11.885445789423107,3.365673816244858,24.15031245200319,2.331311841255725
T041,189,Coating,40.27523717915997,0.742698946435276,24.85942183330059,117.5999716438742,11.885445789423107,3.022486657869239,19.77573678064259,1.922648088973527
T041,190,Coating,41.19993608253689,0.9836473027690242,26.14607711793414,121.1932736919186,11.885445789423107,2.706102110774403,14.69621494954493,1.726835813433635
T041,191,Coating,37.27139555630879,0.9640617057123556,21.25765920643602,127.9864680975023,11.885445789423107,2.74526780095394,18.56390563740855,2.052203309472907
T041,192,Coating,42.22730280611825,1.036404475685143,28.18504587072694,117.6282046782331,11.885445789423107,3.017330926771728,23.51342998791526,1.942668574643113
T041,193,Coating,38.09783997505448,0.939650543786986,26.11951407652822,113.4964307379394,11.885445789423107,3.570285167985894,15.71685121887516,1.586758111901201
T041,194,Coating,39.67914743876252,1.029047463620803,22.69450065006257,117.3077941698821,11.885445789423107,2.170554054574784,22.45837744256459,2.198015081682311
T041,195,Coating,39.89971552467549,0.8809714994512612,26.10513404512312,121.5155102031746,11.885445789423107,2.701775529760668,22.83801023608905,2.169030145991611
T041,196,Coating,40.67921972657272,0.959428424115244,19.46196355637245,122.0548601084479,11.885445789423107,2.915465720752124,20.4411884772557,2.085042665028029
T041,197,Coating,40.46197247945292,0.7875397448745545,24.15931869638666,120.820419071917,11.885445789423107,3.153351770256181,18.00435365739752,1.619774010490557
T041,198,Coating,39.44591607843609,0.8576384251010072,27.363002560982,113.5318667827154,11.885445789423107,3.082485163107275,21.70165326666635,1.642162489685909
T041,199,Coating,38.48210379821679,1.06727988547695,20.63721264288578,130.572917512458,11.885445789423107,2.787473180801608,24.77298483738489,1.55202580242392
T041,200,Coating,43.40982790658013,0.8686747462559545,23.62775825531218,119.3507028819468,11.885445789423107,2.911846991237851,20.27963069270596,2.490810151330897
T041,201,Coating,39.10336738068256,0.8801523682414406,23.18252945536683,122.0841301792105,11.885445789423107,2.851855149885786,18.50917204461678,1.652920848258433
T041,202,Coating,41.42457340029895,0.6915362275217067,26.55374276051872,118.1062914310199,11.885445789423107,2.809907257108389,18.8250971644714,1.762495651582094
T041,203,Coating,40.69975289627803,0.7846166170954547,23.83638276127427,111.2272101357524,11.885445789423107,3.446218186355726,19.47797303575216,2.505092627457142
T041,204,Coating,37.46436880694354,0.9355613562451952,24.99842839460575,134.4692851204551,11.885445789423107,2.238208322318731,24.45180635096564,1.763016772940072
T041,205,Coating,38.95578832646794,0.8897941235637602,26.88834069528982,122.5857291934537,11.885445789423107,3.158000602379807,16.8824245246756,2.032008067030283
T041,206,Coating,41.44675871032511,0.8078633742516721,24.15643574587532,137.6244744493875,11.885445789423107,3.130737889405825,17.5735552219057,1.746561159891857
T041,207,Coating,37.48122604179299,0.8567786888361024,24.62870536167301,110.5788329867528,11.885445789423107,3.230233085490835,21.69606043772293,2.270945010324434
T041,208,Coating,40.79727739286105,0.967169401341968,25.82542199087996,120.3656504181195,11.885445789423107,2.90586295454742,14.73189539523699,2.371223029782348
T041,209,Coating,40.46030958797258,0.9420018989736276,25.09016532608705,115.9658064640823,11.885445789423107,2.845865845018407,17.83640703139256,1.820466893565591
T041,210,Coating,37.03878265999447,0.9034419315236608,23.56850695660971,103.6817948226712,11.885445789423107,3.345607098787537,22.4783597956889,2.154638455719597
T041,211,Coating,40.08205152044989,0.9035998997431148,26.07732724829684,125.1235791651941,11.885445789423107,3.246329983548527,24.09262034542266,2.411395687394181
T041,212,Coating,39.04485958675907,0.6921227536525114,23.5896094202997,126.3864732121637,11.885445789423107,2.839935804692186,19.6401803667518,2.079703865059147
T041,213,Coating,41.03406655496592,1.019652177636676,25.33337586427821,122.3553989489231,11.885445789423107,3.035940926609467,18.876908270607,2.102405890122809
T041,214,Coating,39.51086439443617,0.8259419628405307,28.80455328493469,125.4391487969362,11.885445789423107,2.976984718090428,22.16110935293673,1.511229275890511
T041,215,Quality_Testing,25.69907049976844,1.038154896128386,44.28865899833928,152.11504019350485,11.885445789423107,5.3882844151662175,4.589573388038865,0.3952607231859264
T041,216,Quality_Testing,25.24872945483652,1.036990531704616,44.96195175442661,152.11504019350485,11.885445789423107,5.3882844151662175,6.758038659402899,0.4144198399132572
T041,217,Quality_Testing,24.85554888647883,0.9472639330684184,45.46512024423644,152.11504019350485,11.885445789423107,5.3882844151662175,6.60253876415924,0.4711360580568278
T041,218,Quality_Testing,25.68202798614413,0.9120333222256136,44.42023558246336,152.11504019350485,11.885445789423107,5.3882844151662175,6.941105115541891,0.5440616693142537
T041,219,Quality_Testing,25.54127115396793,1.08310482284833,44.16838049665179,152.11504019350485,11.885445789423107,5.3882844151662175,4.163365441414472,0.5827443126817871
T041,220,Quality_Testing,24.9304422430131,0.981576550506717,43.67859286398681,152.11504019350485,11.885445789423107,5.3882844151662175,6.096540936198634,0.4717790806635323
T041,221,Quality_Testing,24.9052423151894,1.131889271946306,49.25089831755955,152.11504019350485,11.885445789423107,5.3882844151662175,4.174950682510612,0.4995785433235898
T041,222,Quality_Testing,25.33160535521891,1.096149684983926,48.177979502635,152.11504019350485,11.885445789423107,5.3882844151662175,6.840549544648479,0.4647326887657271
T041,223,Quality_Testing,26.31388265506906,1.142460167901883,45.48622137473252,152.11504019350485,11.885445789423107,5.3882844151662175,4.672112042177446,0.5394473209215445
T041,224,Quality_Testing,26.5957254466015,1.175144816866778,42.36843388062702,152.11504019350485,11.885445789423107,5.3882844151662175,5.43256555414967,0.5215514339851198
T041,225,Quality_Testing,27.35748061881267,0.9903909452911938,48.54813755108512,152.11504019350485,11.885445789423107,5.3882844151662175,4.707340310187017,0.4307949157094758
T041,226,Quality_Testing,23.2445954858856,0.8646790592907357,45.74382869943046,152.11504019350485,11.885445789423107,5.3882844151662175,5.182126306953764,0.466682618780347
T041,227,Quality_Testing,24.52533296428348,1.040453786732838,43.11286087891245,152.11504019350485,11.885445789423107,5.3882844151662175,6.027303802577628,0.4855976314702041
T041,228,Quality_Testing,23.91930621675931,0.8575762208249633,44.80463038451134,152.11504019350485,11.885445789423107,5.3882844151662175,3.494987530337382,0.4779329081293381
T041,229,Quality_Testing,24.94638683331368,0.9167820313043102,46.12503567951741,152.11504019350485,11.885445789423107,5.3882844151662175,4.337602159002215,0.4327939797455124
T041,230,Quality_Testing,24.25246333955103,0.94431501847765,43.72969075192302,152.11504019350485,11.885445789423107,5.3882844151662175,5.492409632285081,0.6771845386398183
T041,231,Quality_Testing,25.85744019536951,1.030171739760575,44.65875011371383,152.11504019350485,11.885445789423107,5.3882844151662175,6.471992094911319,0.6422683268539994
T041,232,Quality_Testing,23.35373387908296,1.037353030152891,44.86037025185718,152.11504019350485,11.885445789423107,5.3882844151662175,5.403328932648468,0.5349767726141077
T041,233,Quality_Testing,25.4274770263036,0.9745065058743492,42.27026435865895,152.11504019350485,11.885445789423107,5.3882844151662175,5.394638964257052,0.2417222290488906
T041,234,Quality_Testing,26.76622882401355,0.9000208681309387,46.45640257190674,152.11504019350485,11.885445789423107,5.3882844151662175,5.211712740059607,0.4448491160835086
T041,235,Quality_Testing,24.32732484115074,0.8343690817481072,44.37900972219187,152.11504019350485,11.885445789423107,5.3882844151662175,4.765079007057186,0.5335630808363633
T041,236,Quality_Testing,25.44313261476826,1.107788587748875,39.05589692314879,152.11504019350485,11.885445789423107,5.3882844151662175,5.045453016191146,0.4435783071708083
T041,237,Quality_Testing,22.48867704943535,0.8776456472886471,43.28842234314602,152.11504019350485,11.885445789423107,5.3882844151662175,4.548913645242558,0.5578001610661931
T041,238,Quality_Testing,23.17562785060673,1.003599123581445,47.1997755120419,152.11504019350485,11.885445789423107,5.3882844151662175,6.354010565818914,0.4303383040279667
T041,239,Quality_Testing,24.69331932331797,0.9191585266310128,45.110366756381,152.11504019350485,11.885445789423107,5.3882844151662175,4.666097609958364,0.4368193148264027
T041,240,Quality_Testing,26.36214502536081,1.144214916807958,44.7332892390349,152.11504019350485,11.885445789423107,5.3882844151662175,5.652446470537718,0.4809013377123141
T041,241,Quality_Testing,23.49753023377416,1.148726368904977,43.53732924788041,152.11504019350485,11.885445789423107,5.3882844151662175,4.949794200034429,0.3895992889865749
T041,242,Quality_Testing,26.86165075125841,0.9470771883317756,47.73508790499569,152.11504019350485,11.885445789423107,5.3882844151662175,6.026600287111658,0.4679087468097403
T041,243,Quality_Testing,25.43661044417201,1.113084823546963,45.74998484376237,152.11504019350485,11.885445789423107,5.3882844151662175,4.013798145276605,0.3382164343744148
T041,244,Quality_Testing,24.29689827260365,1.105620266662978,43.88175326093178,152.11504019350485,11.885445789423107,5.3882844151662175,4.356828731600806,0.461700631165706
T041,245,Quality_Testing,25.02999472533035,0.9959442391962836,45.11317158041979,152.11504019350485,11.885445789423107,5.3882844151662175,4.902665527298894,0.5848494848313456
T041,246,Quality_Testing,25.18690037735002,1.066771961414463,45.5676752188193,152.11504019350485,11.885445789423107,5.3882844151662175,4.197652214929128,0.6137843812306366
T041,247,Quality_Testing,25.37637449446372,1.0354925292366,45.07186527325792,152.11504019350485,11.885445789423107,5.3882844151662175,2.767113169560739,0.5366213380502657
T041,248,Quality_Testing,24.60786381716508,1.115935372870049,44.23316202175474,152.11504019350485,11.885445789423107,5.3882844151662175,6.022820524653286,0.6398643182884011
T041,249,Quality_Testing,25.58121260855312,0.9548766209484773,45.24669936337186,152.11504019350485,11.885445789423107,5.3882844151662175,5.965691499780448,0.3832445869428761
T041,250,Quality_Testing,25.70027109462897,1.08771861715755,44.86022362106389,152.11504019350485,11.885445789423107,5.3882844151662175,3.864864489986251,0.4754519164533491
T041,251,Quality_Testing,24.68247998244958,0.8490836415349037,40.37259618621366,152.11504019350485,11.885445789423107,5.3882844151662175,4.944134128637315,0.5968360360468806
T041,252,Quality_Testing,21.48417493713711,1.053789465001088,45.36559828519863,152.11504019350485,11.885445789423107,5.3882844151662175,3.733794883698676,0.5760884369460766
T041,253,Quality_Testing,24.30975521071473,0.9368201928664373,44.38326224970085,152.11504019350485,11.885445789423107,5.3882844151662175,3.34249970823516,0.4766714363582362
T041,254,Quality_Testing,24.02453276021343,1.037708146297568,45.50267454414487,152.11504019350485,11.885445789423107,5.3882844151662175,4.768490230121682,0.5957560222422126
T041,255,Quality_Testing,24.17451877817953,1.028720197601522,46.51305599771086,152.11504019350485,11.885445789423107,5.3882844151662175,3.348298906107968,0.4052327015403479
T041,256,Quality_Testing,24.26737038624485,0.8419201203908069,47.19586130550495,152.11504019350485,11.885445789423107,5.3882844151662175,4.461277843472423,0.4545302266705513
T041,257,Quality_Testing,25.43886114002967,1.05574093702747,45.13320867307627,152.11504019350485,11.885445789423107,5.3882844151662175,4.284034459279873,0.4060910904264584
T041,258,Quality_Testing,25.58983952263349,0.9771556052194136,45.43635703045685,152.11504019350485,11.885445789423107,5.3882844151662175,5.052224297532559,0.3448333248205324
